region,month_year,num_opportunities,avg_deal_size,win_rate,avg_cycle_days,pipeline_velocity
East,2023-01,20,18973.56,0.25,75.8,1251.55
North,2023-01,14,15261.71,0.5714,74.7,1634.37
South,2023-01,14,15636.58,0.2857,59.2,1056.47
West,2023-01,5,6142.48,0.4,60.4,203.39
East,2023-02,16,14482.43,0.5625,61.7,2112.51
North,2023-02,12,22839.68,0.4167,55.8,2046.73
South,2023-02,8,13531.91,0.125,84.1,160.9
West,2023-02,1,11312.95,1.0,72.0,157.12
East,2023-03,10,20551.76,0.2,67.3,610.75
North,2023-03,13,19752.02,0.2308,60.0,987.73
South,2023-03,12,16756.79,0.1667,56.5,593.28
West,2023-03,5,27986.17,0.4,52.4,1068.17
East,2023-04,23,20691.23,0.4783,73.1,3113.85
North,2023-04,21,16185.95,0.3333,70.8,1600.15
South,2023-04,17,17217.6,0.4118,64.2,1877.47
West,2023-04,7,20749.97,0.4286,53.3,1167.99
East,2023-05,19,21708.34,0.5789,72.3,3302.52
North,2023-05,12,12104.27,0.5833,65.2,1299.46
South,2023-05,14,23518.05,0.5,69.4,2372.14
West,2023-05,8,15329.02,0.375,87.5,525.57
East,2023-06,14,20694.12,0.2857,64.5,1283.29
North,2023-06,17,14038.87,0.4118,71.4,1376.48
South,2023-06,10,15123.59,0.2,46.9,644.93
West,2023-06,4,10002.96,0.5,65.5,305.43
East,2023-07,9,14223.61,0.3333,67.1,635.87
North,2023-07,16,13817.77,0.3125,65.9,1048.39
South,2023-07,22,16247.02,0.1818,61.1,1063.53
West,2023-07,5,16262.77,0.4,74.2,438.35
East,2023-08,25,22829.93,0.52,72.4,4099.3
North,2023-08,9,21190.38,0.5556,88.8,1193.25
South,2023-08,20,16460.28,0.35,72.9,1580.55
West,2023-08,8,22217.08,0.375,61.3,1087.3
East,2023-09,10,21717.02,0.4,59.6,1457.52
North,2023-09,9,20059.89,0.4444,74.6,1075.49
South,2023-09,17,22564.93,0.2353,72.2,1250.17
West,2023-09,4,15890.83,0.75,51.3,929.29
East,2023-10,18,19057.47,0.1667,65.0,879.75
North,2023-10,16,20422.89,0.3125,73.3,1393.1
South,2023-10,15,17088.24,0.6,75.5,2037.01
West,2023-10,10,29320.77,0.3,59.0,1490.89
East,2023-11,19,18420.31,0.2632,54.4,1693.31
North,2023-11,11,16660.64,0.1818,60.2,553.45
South,2023-11,19,26943.89,0.3684,64.7,2914.94
West,2023-11,5,27500.52,0.8,72.0,1527.81
East,2023-12,11,14075.73,0.2727,78.7,536.51
North,2023-12,16,15117.96,0.4375,66.8,1584.22
South,2023-12,13,19615.8,0.3846,77.8,1260.61
West,2023-12,6,19872.71,0.3333,76.0,522.91
East,2024-01,14,16513.03,0.5,58.7,1969.19
North,2024-01,21,15301.27,0.2857,64.1,1432.18
South,2024-01,11,19833.58,0.3636,75.2,1054.87
West,2024-01,5,16318.57,0.8,66.6,980.09
East,2024-02,16,22157.65,0.375,72.8,1826.18
North,2024-02,20,16510.6,0.35,55.9,2067.52
South,2024-02,9,29903.77,0.1111,60.7,492.6
West,2024-02,6,16883.33,0.3333,68.2,495.06
East,2024-03,11,23835.16,0.3636,63.5,1501.28
North,2024-03,11,23395.66,0.5455,55.3,2538.62
South,2024-03,20,20021.45,0.45,74.4,2421.95
West,2024-03,3,15704.0,0.3333,24.0,654.27
East,2024-04,25,17153.99,0.28,59.4,2021.51
North,2024-04,14,21902.06,0.4286,74.1,1773.56
South,2024-04,17,25024.4,0.3529,69.6,2157.02
West,2024-04,1,45333.31,0.0,88.0,0.0
East,2024-05,18,20417.19,0.2778,71.3,1431.9
North,2024-05,22,16298.85,0.1818,67.4,967.19
South,2024-05,17,21079.03,0.4706,67.6,2494.62
West,2024-05,5,22004.57,0.2,65.8,334.42
East,2024-06,13,11571.82,0.4615,57.7,1203.21
North,2024-06,15,20265.21,0.3333,76.3,1327.86
South,2024-06,12,15709.17,0.3333,45.8,1371.84
West,2024-06,7,11222.42,0.1429,68.4,164.12
East,2024-07,13,19714.28,0.4615,58.3,2028.74
North,2024-07,20,25551.27,0.3,74.2,2066.14
South,2024-07,14,16866.8,0.7143,72.9,2313.74
West,2024-07,5,34018.2,0.6,77.6,1315.14
East,2024-08,19,18491.21,0.3684,71.9,1800.15
North,2024-08,16,16958.87,0.625,63.3,2679.13
South,2024-08,18,18503.08,0.2778,71.2,1299.48
West,2024-08,4,18214.28,0.5,39.0,934.07
East,2024-09,12,13636.32,0.3333,55.0,991.63
North,2024-09,23,15181.58,0.25,143.7,607.47
South,2024-09,17,16594.75,0.2667,136.5,551.2
West,2024-09,3,17736.79,1.0,36.0,1478.07
East,2024-10,17,21484.96,0.5,280.6,650.83
North,2024-10,23,14439.17,0.4286,267.1,532.9
South,2024-10,14,23206.64,0.375,285.4,426.89
West,2024-10,6,26823.91,0.3333,323.2,165.97
East,2024-11,12,27486.75,0.3333,446.4,246.27
North,2024-11,18,13381.78,1.0,429.6,560.69
South,2024-11,16,30572.85,1.0,511.4,956.52
West,2024-11,8,17592.97,0.3333,376.1,124.73
